age;sexe;filiere;domicile;revenus;situation;etudes;fruits;malbouffe;exercice;imc
22;F;Scientifique;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;6;7,2;79;26,0
22;F;Scientifique;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;4;10,2;79;29,5
22;F;Litteraire;SeulAppartement;Famille;Correcte;Autre;4;11,1;79;27,8
22;F;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;10,0;79;29,9
22;F;Litteraire;SeulAppartement;Multi-sources;Correcte;Autre;4;9,3;79;29,3
22;F;SciencePo;Autre;Remuneration;Correcte;Autre;3;11,6;79;31,4
22;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;3;12,6;79;24,8
22;F;Litteraire;ResidenceU;Remuneration;Difficile;Autre;2;13,4;79;27,5
22;G;Scientifique;ResidenceU;Multi-sources;Confortable;Au moins 1 etudes sup;3;12,6;80;28,1
22;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;5;9,2;80;29,7
22;F;Scientifique;SeulAppartement;Famille;Correcte;Autre;5;8,3;80;24,4
22;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;3;12,8;80;18,5
22;G;Litteraire;Collocation;Remuneration;Correcte;Autre;3;12,8;80;28,7
22;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;5;9,2;80;26,1
22;G;Litteraire;Collocation;Remuneration;Difficile;Autre;2;14,2;81;33,2
22;F;Scientifique;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;4;10,6;81;28,5
22;F;Litteraire;Autre;Multi-sources;Correcte;Autre;4;10,2;81;24,2
22;F;Litteraire;Collocation;Remuneration;Correcte;Autre;3;11,6;81;31,3
22;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,2;81;28,9
22;G;Autre;Familial;Famille;Confortable;Au moins 1 etudes sup;5;8,9;82;32,7
22;F;Scientifique;Familial;Famille;Confortable;Autre;6;7,3;82;32,0
22;G;SciencePo;Collocation;Multi-sources;Correcte;Autre;4;10,7;82;29,0
22;F;Litteraire;SeulAppartement;Multi-sources;Difficile;Autre;2;13,5;82;25,6
22;G;Autre;Familial;Famille;Confortable;Au moins 1 etudes sup;5;7,8;83;29,0
22;F;Litteraire;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;4;10,8;83;27,2
22;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;4;10,7;83;24,7
22;F;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;3;12,0;83;31,3
22;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,4;83;28,9
22;F;Litteraire;Collocation;Famille;Confortable;Au moins 1 etudes sup;4;10,1;84;25,7
22;F;Litteraire;Collocation;Famille;Confortable;Autre;3;11,7;84;30,2
22;G;SciencePo;SeulAppartement;Famille;Correcte;Au moins 1 etudes sup;3;11,7;84;31,4
22;F;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;4;9,3;84;26,2
22;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;4;9,8;84;21,7
22;F;SciencePo;SeulAppartement;Multi-sources;Correcte;Autre;5;9,1;84;27,0
22;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;4;9,4;84;30,7
22;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;5;9,0;85;23,5
22;G;Scientifique;Collocation;Remuneration;Correcte;Autre;2;13,7;85;25,8
22;G;Litteraire;ResidenceU;Remuneration;Correcte;Autre;1;15,9;85;19,2
22;F;Litteraire;ResidenceU;Remuneration;Correcte;Autre;3;12,3;85;29,4
22;G;Scientifique;Collocation;Famille;Difficile;Autre;3;11,9;85;23,4
22;F;Scientifique;Familial;Multi-sources;Confortable;Au moins 1 etudes sup;7;5,2;86;25,9
22;G;Scientifique;Familial;Famille;Confortable;Autre;4;10,2;86;33,7
22;F;Scientifique;SeulAppartement;Famille;Confortable;Autre;4;9,7;86;31,8
22;F;Scientifique;Familial;Famille;Correcte;Autre;6;5,7;86;27,0
22;F;Autre;Collocation;Multi-sources;Correcte;Autre;5;8,5;86;24,0
22;F;Autre;Familial;Multi-sources;Correcte;Autre;6;6,9;86;19,8
22;F;Litteraire;Collocation;Remuneration;Correcte;Autre;5;8,8;86;23,1
22;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;3;12,2;86;26,4
22;F;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;6;7,0;87;24,9
22;F;Scientifique;Collocation;Remuneration;Correcte;Autre;4;9,4;87;31,5
22;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,4;87;27,8
22;F;Litteraire;Collocation;Remuneration;Difficile;Autre;4;9,8;87;30,0
22;F;Litteraire;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;5;8,2;88;23,9
22;F;SciencePo;Collocation;Famille;Correcte;Autre;5;9,1;88;29,5
22;F;Scientifique;Familial;Famille;Correcte;Autre;6;7,0;88;27,2
22;G;Autre;SeulAppartement;Famille;Correcte;Autre;4;11,2;88;32,3
22;F;Scientifique;Familial;Multi-sources;Correcte;Autre;6;6,6;88;31,8
22;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;3;12,5;88;23,2
22;F;SciencePo;ResidenceU;Remuneration;Correcte;Autre;3;11,9;88;23,4
22;F;Litteraire;ResidenceU;Remuneration;Correcte;Autre;2;14,0;88;25,9
22;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;4;10,4;88;24,4
22;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;4;10,4;88;27,9
22;F;Autre;ResidenceU;Remuneration;Difficile;Autre;3;12,7;88;19,9
22;F;Litteraire;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;5;9,0;89;22,9
22;G;Litteraire;Collocation;Famille;Correcte;Au moins 1 etudes sup;4;11,1;89;23,2
22;F;Autre;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;6;6,8;89;29,8
22;G;Scientifique;ResidenceU;Remuneration;Correcte;Au moins 1 etudes sup;3;11,9;89;24,8
22;F;SciencePo;Collocation;Multi-sources;Correcte;Autre;4;10,3;89;30,3
22;F;Scientifique;Collocation;Remuneration;Difficile;Autre;3;11,7;89;25,1
22;F;Litteraire;Collocation;Famille;Correcte;Autre;4;11,1;90;30,1
22;F;Litteraire;SeulAppartement;Famille;Correcte;Autre;4;10,5;90;31,6
22;F;SciencePo;ResidenceU;Remuneration;Difficile;Autre;3;12,0;90;23,6
22;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;3;11,9;90;27,1
22;G;Scientifique;Familial;Famille;Correcte;Au moins 1 etudes sup;5;9,2;91;26,6
22;F;Scientifique;Familial;Famille;Correcte;Autre;6;5,8;91;29,4
22;F;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;9,7;91;25,3
22;G;Litteraire;Autre;Multi-sources;Correcte;Autre;2;13,8;91;26,5
22;G;Scientifique;Collocation;Multi-sources;Correcte;Autre;3;12,4;91;23,1
22;G;SciencePo;SeulAppartement;Multi-sources;Correcte;Autre;3;11,9;91;34,2
22;F;Litteraire;Familial;Famille;Correcte;Au moins 1 etudes sup;6;7,2;92;30,7
22;G;SciencePo;SeulAppartement;Famille;Correcte;Autre;3;12,5;92;28,2
22;G;Scientifique;Collocation;Multi-sources;Correcte;Autre;2;13,7;92;31,3
22;F;Autre;ResidenceU;Remuneration;Correcte;Autre;2;13,7;92;25,3
22;G;SciencePo;ResidenceU;Remuneration;Correcte;Autre;2;14,3;92;31,1
22;G;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;3;12,2;92;29,2
22;F;Scientifique;Familial;Multi-sources;Difficile;Autre;4;9,5;92;24,1
22;F;Autre;SeulAppartement;Remuneration;Difficile;Autre;4;10,6;92;27,5
22;F;Litteraire;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;4;10,3;93;29,2
22;F;Scientifique;ResidenceU;Remuneration;Correcte;Au moins 1 etudes sup;4;10,7;93;20,4
22;F;Litteraire;Collocation;Famille;Correcte;Autre;4;11,3;93;25,4
22;F;Litteraire;Collocation;Famille;Correcte;Autre;4;10,6;93;29,1
22;F;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;9,5;93;22,0
22;G;Litteraire;ResidenceU;Remuneration;Difficile;Autre;1;15,5;93;31,9
22;F;Litteraire;ResidenceU;Remuneration;Difficile;Autre;2;14,6;93;32,6
22;G;Scientifique;ResidenceU;Remuneration;Correcte;Autre;2;13,7;94;23,2
22;F;SciencePo;SeulAppartement;Famille;Correcte;Autre;5;8,7;95;26,3
22;F;Scientifique;Collocation;Famille;Correcte;Au moins 1 etudes sup;5;8,0;96;31,5
22;F;Scientifique;Collocation;Famille;Correcte;Autre;4;10,6;96;22,5
22;F;Litteraire;Familial;Famille;Correcte;Autre;5;8,0;96;26,8
22;F;Scientifique;Familial;Multi-sources;Correcte;Autre;6;7,3;96;31,3
22;G;Litteraire;SeulAppartement;Multi-sources;Correcte;Autre;3;13,1;96;26,4
22;G;Litteraire;SeulAppartement;Remuneration;Correcte;Autre;3;12,5;96;29,7
22;G;Autre;Familial;Famille;Correcte;Au moins 1 etudes sup;5;8,5;97;25,2
22;F;Litteraire;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;5;9,0;97;21,6
22;G;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;10,1;97;22,1
22;G;Litteraire;Collocation;Multi-sources;Correcte;Autre;3;13,1;97;32,1
22;G;SciencePo;Familial;Multi-sources;Correcte;Autre;5;8,0;97;32,4
22;G;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;3;13,0;97;25,0
22;G;Scientifique;Collocation;Remuneration;Correcte;Autre;4;9,9;97;28,5
22;F;Litteraire;Collocation;Remuneration;Difficile;Autre;4;11,0;97;24,0
22;F;Scientifique;SeulAppartement;Remuneration;Confortable;Au moins 1 etudes sup;5;8,8;98;27,9
22;F;Litteraire;Familial;Famille;Correcte;Au moins 1 etudes sup;6;6,8;98;25,2
22;F;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;5;9,1;98;26,9
22;F;Scientifique;Collocation;Famille;Correcte;Autre;5;8,3;98;26,3
22;F;Autre;Collocation;Famille;Correcte;Autre;4;11,3;98;29,8
22;F;Scientifique;Familial;Famille;Correcte;Autre;5;8,9;98;18,5
22;F;SciencePo;Familial;Famille;Correcte;Autre;5;7,4;98;25,6
22;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;4;10,9;98;30,0
22;F;Autre;Collocation;Famille;Correcte;Autre;5;8,5;99;29,0
22;F;Scientifique;ResidenceU;Remuneration;Difficile;Autre;2;13,7;99;29,7
22;F;Litteraire;Familial;Famille;Confortable;Au moins 1 etudes sup;4;9,6;100;19,2
22;G;Autre;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;10,2;100;27,4
22;G;Scientifique;SeulAppartement;Famille;Confortable;Autre;3;12,3;100;24,0
22;G;Scientifique;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;4;11,1;100;29,8
22;G;Scientifique;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;5;7,5;100;25,3
22;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;3;12,8;100;30,1
22;F;Scientifique;Collocation;Multi-sources;Difficile;Au moins 1 etudes sup;4;10,2;100;18,2
22;F;SciencePo;Collocation;Remuneration;Difficile;Autre;4;10,9;100;25,6
22;G;Autre;SeulAppartement;Remuneration;Correcte;Au moins 1 etudes sup;4;10,0;101;29,9
22;G;Scientifique;Familial;Famille;Correcte;Autre;5;8,1;101;21,5
22;F;Litteraire;ResidenceU;Multi-sources;Correcte;Autre;3;12,3;101;21,4
22;F;Scientifique;Collocation;Remuneration;Correcte;Autre;4;9,6;101;21,1
22;F;Litteraire;Collocation;Famille;Confortable;Au moins 1 etudes sup;4;9,5;102;25,3
22;F;Scientifique;Autre;Remuneration;Correcte;Autre;4;9,5;102;27,4
22;F;Litteraire;Collocation;Remuneration;Correcte;Autre;4;10,3;102;27,6
22;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;3;11,8;102;23,3
22;G;SciencePo;Collocation;Famille;Confortable;Autre;2;13,4;103;29,2
22;G;Litteraire;Collocation;Famille;Correcte;Au moins 1 etudes sup;4;11,1;103;26,8
22;F;Scientifique;Collocation;Famille;Correcte;Autre;5;8,4;103;22,6
22;G;Scientifique;ResidenceU;Remuneration;Correcte;Autre;2;13,6;103;26,8
22;G;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;3;13,2;103;29,6
22;F;Litteraire;Collocation;Famille;Correcte;Autre;4;11,0;104;34,2
22;F;SciencePo;Collocation;Multi-sources;Correcte;Autre;5;9,0;104;24,9
22;F;Litteraire;Familial;Multi-sources;Correcte;Autre;6;7,3;104;24,7
22;G;Scientifique;Familial;Multi-sources;Correcte;Autre;4;10,5;104;29,2
22;G;SciencePo;ResidenceU;Remuneration;Correcte;Autre;2;13,5;104;26,6
22;F;SciencePo;SeulAppartement;Remuneration;Correcte;Au moins 1 etudes sup;4;9,5;105;21,9
22;G;Scientifique;Familial;Famille;Correcte;Autre;5;8,4;105;30,1
22;G;Litteraire;Collocation;Remuneration;Correcte;Autre;2;13,3;105;32,1
22;G;Scientifique;Collocation;Remuneration;Difficile;Autre;3;13,1;105;27,1
22;F;Litteraire;ResidenceU;Remuneration;Difficile;Autre;2;14,2;105;21,2
22;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;3;12,9;105;26,4
22;F;Litteraire;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;4;9,6;106;29,2
22;G;Litteraire;Familial;Famille;Correcte;Autre;4;11,3;106;24,2
22;F;Autre;Familial;Multi-sources;Correcte;Autre;6;6,1;106;23,1
22;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;3;12,5;107;21,2
22;F;Autre;ResidenceU;Multi-sources;Correcte;Autre;3;12,9;107;24,7
22;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,6;107;21,7
22;F;Scientifique;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;6;7,0;108;24,3
22;F;Litteraire;Autre;Remuneration;Correcte;Autre;4;11,1;108;28,2
22;F;Litteraire;Collocation;Remuneration;Difficile;Autre;3;11,5;108;32,9
22;G;Autre;SeulAppartement;Famille;Correcte;Autre;3;11,8;109;26,4
22;F;Litteraire;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;9,7;110;28,4
22;F;Scientifique;ResidenceU;Remuneration;Confortable;Au moins 1 etudes sup;4;10,6;110;25,9
22;F;SciencePo;Collocation;Famille;Correcte;Au moins 1 etudes sup;5;8,8;110;19,5
22;G;Scientifique;ResidenceU;Famille;Correcte;Autre;2;13,9;110;27,8
22;G;Litteraire;Collocation;Multi-sources;Difficile;Au moins 1 etudes sup;3;11,6;110;29,0
22;F;Scientifique;SeulAppartement;Remuneration;Difficile;Au moins 1 etudes sup;4;9,8;110;29,7
22;F;Scientifique;SeulAppartement;Remuneration;Correcte;Au moins 1 etudes sup;4;9,8;111;26,9
22;G;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;11,3;111;24,3
22;F;Autre;ResidenceU;Multi-sources;Correcte;Autre;4;10,4;111;22,0
22;F;SciencePo;SeulAppartement;Famille;Difficile;Autre;4;11,0;111;26,4
22;G;Scientifique;SeulAppartement;Famille;Confortable;Autre;3;11,6;112;19,5
22;G;Litteraire;SeulAppartement;Multi-sources;Correcte;Autre;3;12,0;112;28,5
22;G;SciencePo;SeulAppartement;Remuneration;Correcte;Autre;3;11,8;112;24,0
22;G;Scientifique;Collocation;Multi-sources;Difficile;Autre;2;13,4;112;27,8
22;F;Litteraire;SeulAppartement;Famille;Correcte;Autre;4;10,3;113;27,3
22;G;Litteraire;SeulAppartement;Famille;Correcte;Autre;3;12,3;113;28,3
22;G;Autre;ResidenceU;Multi-sources;Correcte;Au moins 1 etudes sup;3;12,0;114;23,0
22;G;Litteraire;Collocation;Remuneration;Difficile;Autre;2;14,2;114;32,8
22;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;4;9,9;114;26,7
22;F;Scientifique;Collocation;Famille;Confortable;Au moins 1 etudes sup;4;10,1;115;26,2
22;F;Autre;Collocation;Remuneration;Correcte;Autre;4;10,3;115;25,8
22;F;Scientifique;SeulAppartement;Remuneration;Correcte;Autre;5;8,7;115;27,7
22;G;Autre;ResidenceU;Remuneration;Difficile;Autre;2;13,6;115;27,8
22;F;Scientifique;Collocation;Famille;Confortable;Autre;5;8,8;116;26,1
22;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,6;116;25,3
22;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,3;116;29,2
22;G;Scientifique;ResidenceU;Remuneration;Difficile;Autre;1;15,6;116;33,4
22;F;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;5;9,0;117;30,6
22;F;Scientifique;Familial;Multi-sources;Correcte;Autre;5;7,6;117;27,7
22;F;Autre;Familial;Famille;Confortable;Au moins 1 etudes sup;6;6,7;118;24,6
22;F;Litteraire;Familial;Famille;Correcte;Au moins 1 etudes sup;6;6,5;118;23,0
22;F;Litteraire;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;4;9,5;118;27,3
22;F;Scientifique;Familial;Multi-sources;Correcte;Au moins 1 etudes sup;7;3,8;118;22,3
22;G;Scientifique;SeulAppartement;Remuneration;Correcte;Au moins 1 etudes sup;5;8,1;118;30,1
22;G;Scientifique;Familial;Famille;Correcte;Autre;4;9,8;118;28,0
22;G;Litteraire;ResidenceU;Remuneration;Correcte;Autre;2;14,5;118;24,2
22;F;SciencePo;ResidenceU;Remuneration;Correcte;Autre;4;10,3;118;24,5
22;F;Autre;Familial;Famille;Confortable;Au moins 1 etudes sup;6;5,6;119;23,7
22;F;SciencePo;SeulAppartement;Famille;Correcte;Autre;5;9,2;119;25,9
22;F;Autre;SeulAppartement;Famille;Correcte;Autre;4;10,0;119;26,9
22;F;Scientifique;Familial;Multi-sources;Correcte;Autre;6;6,2;119;26,8
22;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;4;9,4;119;21,8
22;G;Litteraire;Autre;Remuneration;Correcte;Au moins 1 etudes sup;4;10,6;120;30,5
22;F;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;9,8;120;28,7
22;F;Litteraire;Collocation;Remuneration;Correcte;Autre;4;11,2;120;24,7
22;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,9;120;25,8
22;G;Scientifique;Collocation;Multi-sources;Correcte;Autre;4;11,1;121;24,0
22;F;Litteraire;ResidenceU;Remuneration;Correcte;Autre;3;12,5;121;26,2
22;G;Scientifique;Collocation;Remuneration;Difficile;Autre;3;13,0;121;29,5
22;F;Scientifique;SeulAppartement;Famille;Confortable;Autre;4;9,8;122;28,2
22;F;Scientifique;Familial;Famille;Correcte;Autre;6;5,6;122;22,1
22;F;Scientifique;Autre;Multi-sources;Correcte;Autre;5;8,5;122;28,7
22;F;Autre;ResidenceU;Multi-sources;Correcte;Autre;4;10,6;122;29,8
22;G;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;4;11,0;122;24,4
22;F;Litteraire;Familial;Multi-sources;Confortable;Au moins 1 etudes sup;5;8,0;123;27,9
22;F;Scientifique;SeulAppartement;Famille;Confortable;Autre;5;7,7;123;20,1
22;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Au moins 1 etudes sup;5;8,1;123;23,8
22;F;Scientifique;SeulAppartement;Famille;Correcte;Autre;4;9,5;123;23,2
22;G;SciencePo;Familial;Multi-sources;Correcte;Autre;4;10,3;123;27,1
22;G;Scientifique;Autre;Remuneration;Correcte;Autre;3;11,5;123;27,8
22;G;Autre;SeulAppartement;Remuneration;Correcte;Autre;3;12,9;123;23,3
22;F;SciencePo;Familial;Famille;Correcte;Autre;5;7,7;124;25,4
22;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;4;9,5;124;25,6
22;G;SciencePo;ResidenceU;Multi-sources;Correcte;Autre;3;12,9;124;26,6
22;F;Litteraire;ResidenceU;Remuneration;Correcte;Autre;2;13,7;124;20,1
22;F;Autre;SeulAppartement;Remuneration;Difficile;Autre;4;9,3;124;31,5
22;F;Scientifique;Familial;Famille;Confortable;Au moins 1 etudes sup;7;4,3;125;27,3
22;F;Scientifique;SeulAppartement;Remuneration;Confortable;Au moins 1 etudes sup;5;8,4;125;21,2
22;G;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;4;10,3;125;30,7
22;F;Scientifique;ResidenceU;Multi-sources;Correcte;Autre;4;10,5;125;21,8
22;F;Scientifique;SeulAppartement;Multi-sources;Correcte;Autre;4;9,4;125;28,8
22;F;Scientifique;Collocation;Remuneration;Difficile;Autre;4;10,4;125;30,2
22;F;Autre;ResidenceU;Remuneration;Difficile;Autre;3;13,1;125;27,0
22;F;Scientifique;Familial;Multi-sources;Correcte;Autre;6;6,4;126;15,8
22;G;Scientifique;Familial;Multi-sources;Correcte;Autre;5;8,5;126;25,4
22;G;Scientifique;ResidenceU;Remuneration;Correcte;Autre;2;14,7;126;27,8
22;G;Litteraire;SeulAppartement;Multi-sources;Difficile;Autre;2;13,6;126;28,9
22;F;Litteraire;SeulAppartement;Remuneration;Difficile;Autre;4;11,1;126;20,9
22;F;Scientifique;Familial;Famille;Confortable;Au moins 1 etudes sup;7;5,1;127;26,4
22;G;Autre;Collocation;Famille;Correcte;Au moins 1 etudes sup;4;10,8;127;28,0
22;F;Scientifique;Collocation;Multi-sources;Correcte;Autre;5;8,7;127;25,4
22;F;Scientifique;ResidenceU;Remuneration;Correcte;Autre;3;11,9;128;26,9
22;F;Litteraire;SeulAppartement;Remuneration;Correcte;Autre;4;9,5;128;19,6
22;F;SciencePo;Collocation;Famille;Confortable;Au moins 1 etudes sup;4;9,4;129;19,2
22;F;Litteraire;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;5;9,2;129;22,6
22;F;Scientifique;SeulAppartement;Famille;Confortable;Autre;4;10,9;129;27,5
22;F;Scientifique;Familial;Famille;Correcte;Autre;6;6,3;129;21,7
22;G;Litteraire;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;2;13,9;130;27,7
22;F;Litteraire;Collocation;Remuneration;Correcte;Autre;4;10,5;130;25,9
22;F;Litteraire;Collocation;Remuneration;Correcte;Autre;3;11,5;130;30,1
22;F;SciencePo;ResidenceU;Remuneration;Correcte;Autre;3;12,8;130;33,0
22;F;Scientifique;ResidenceU;Remuneration;Difficile;Au moins 1 etudes sup;3;12,0;130;24,8
22;F;Litteraire;Autre;Famille;Correcte;Au moins 1 etudes sup;4;10,6;131;27,1
22;G;Scientifique;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;3;11,9;131;28,9
22;G;Scientifique;Collocation;Famille;Correcte;Autre;3;11,9;131;25,8
22;F;Scientifique;Familial;Famille;Correcte;Autre;5;7,7;131;27,2
22;F;SciencePo;ResidenceU;Multi-sources;Correcte;Autre;4;10,6;131;30,5
22;F;Litteraire;Collocation;Remuneration;Difficile;Autre;3;11,9;131;24,4
22;F;Litteraire;ResidenceU;Remuneration;Difficile;Autre;1;16,0;131;35,4
22;G;Autre;Collocation;Famille;Correcte;Au moins 1 etudes sup;4;10,1;132;29,4
22;F;Autre;SeulAppartement;Remuneration;Correcte;Autre;5;9,1;133;26,2
22;G;Scientifique;SeulAppartement;Remuneration;Confortable;Au moins 1 etudes sup;4;11,1;134;31,4
22;F;Scientifique;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;5;7,6;134;25,2
22;G;Scientifique;SeulAppartement;Multi-sources;Difficile;Autre;3;11,9;134;34,9
22;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;3;12,0;134;31,3
22;F;Scientifique;Familial;Famille;Confortable;Au moins 1 etudes sup;6;6,3;135;27,0
22;F;Scientifique;Collocation;Multi-sources;Correcte;Au moins 1 etudes sup;5;8,9;135;26,6
22;G;Litteraire;Familial;Multi-sources;Correcte;Autre;4;9,8;135;26,2
22;G;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;3;12,1;135;21,5
22;G;Litteraire;Collocation;Remuneration;Correcte;Au moins 1 etudes sup;3;11,6;136;28,0
22;G;Scientifique;Collocation;Famille;Correcte;Autre;4;9,5;136;29,7
22;F;Litteraire;Familial;Multi-sources;Correcte;Autre;5;8,9;136;21,9
22;G;Scientifique;Familial;Multi-sources;Correcte;Autre;5;8,9;136;24,0
22;F;Litteraire;Collocation;Remuneration;Correcte;Autre;3;11,6;136;26,6
22;F;Scientifique;SeulAppartement;Remuneration;Difficile;Autre;4;10,3;136;24,4
22;F;Litteraire;Familial;Famille;Correcte;Autre;5;8,9;137;24,6
22;G;Autre;ResidenceU;Remuneration;Difficile;Autre;2;14,4;137;28,8
22;F;Litteraire;SeulAppartement;Famille;Confortable;Au moins 1 etudes sup;4;9,5;138;30,3
22;F;Litteraire;Collocation;Remuneration;Difficile;Autre;3;12,6;138;21,1
22;G;Autre;SeulAppartement;Remuneration;Difficile;Autre;3;12,9;138;25,7
