"Num_Acc","catu","grav","sexe","an_nais"
201800011529,2,1,1,1985
201800011529,2,2,1,1993
201800011530,1,3,1,1974
201800011530,1,1,1,1973
201800011531,1,4,1,1992
201800011532,1,4,1,1990
201800011532,2,3,2,1994
201800011533,1,1,1,2000
201800011533,1,3,1,1971
201800011534,1,3,1,1996
201800011534,2,1,1,1991
201800011534,2,3,1,1995
201800011535,1,1,1,1997
201800011535,1,1,1,1952
201800011535,2,3,2,1956
201800011536,1,3,2,1965
201800011536,1,1,1,1988
201800011537,1,1,1,1965
201800011537,1,2,1,1971
201800011538,1,1,1,1966
201800011538,1,3,2,1998
201800011538,2,3,1,2006
201800011539,1,1,1,1997
201800011539,1,3,1,1964
201800011540,1,1,1,1997
201800011540,1,3,1,1994
201800011541,1,3,2,1975
201800011541,1,3,1,1998
201800011542,1,3,1,1949
201800011542,2,3,2,1963
201800011542,1,4,2,1931
201800011543,1,4,1,2002
201800011543,1,1,1,1982
201800011544,1,4,1,1966
201800011545,1,3,2,1952
201800011545,1,1,2,1984
201800011546,1,1,1,1950
201800011546,1,3,1,1958
201800011547,1,1,2,1965
201800011547,1,3,1,2003
201800011548,1,2,1,1936
201800011549,1,3,1,1980
201800011550,1,1,2,1932
201800011550,1,1,1,2000
201800011550,2,3,1,2000
201800011551,1,3,1,1999
201800011551,1,1,1,1992
201800011552,1,1,1,1950
201800011552,2,3,2,1941
201800011553,1,1,1,1973
201800011553,1,4,2,1983
201800011554,1,4,1,1962
201800011554,2,4,1,1959
201800011554,2,4,2,2001
201800011554,1,4,2,1953
201800011554,2,4,1,1936
201800011554,2,4,2,1950
201800011554,2,1,1,1960
201800011554,2,4,2,1939
201800011555,1,3,1,1947
201800011555,2,3,2,1950
201800011556,1,3,2,1999
201800011557,1,3,1,1990
201800011558,1,3,1,1954
201800011559,1,4,1,1989
201800011559,1,1,1,1963
201800011560,1,4,1,2000
201800011560,1,1,1,1959
201800011561,1,1,1,1953
201800011561,1,2,1,1979
201800011562,1,3,2,1962
201800011563,1,1,1,1976
201800011563,1,3,1,1996
201800011564,1,4,2,1993
201800011564,2,4,1,1989
201800011564,1,1,1,1943
201800011564,2,1,2,1943
201800011565,1,4,1,2000
201800011566,1,3,1,1993
201800011567,1,3,1,1997
201800011567,2,1,1,2001
201800011567,2,4,2,2004
201800011567,2,4,2,2001
201800011567,2,1,1,2003
201800011568,1,1,1,1999
201800011568,3,3,1,1934
201800011569,1,4,1,1989
201800011569,2,1,1,1987
201800011569,2,1,1,1991
201800011569,1,1,1,1985
201800011570,1,1,1,1972
201800011570,3,3,2,2003
201800011571,1,2,1,1958
201800011572,1,4,1,1973
201800011573,1,3,1,1967
201800011573,1,1,2,1962
201800011573,2,1,2,2008
201800011573,2,1,2,2006
201800011574,1,3,2,1939
201800011574,1,1,1,1952
201800011575,1,3,1,1963
201800011575,1,1,1,1957
201800011576,1,4,1,1976
201800011576,2,1,2,1982
201800011576,2,4,1,2007
201800011576,2,4,1,2009
201800011576,1,4,1,1956
201800011576,1,4,1,1997
201800011576,1,4,2,1998
201800011577,1,4,1,1964
201800011577,1,3,1,1954
201800011577,2,2,2,1950
201800011577,1,4,1,1994
201800011578,1,3,2,1987
201800011578,1,1,2,1980
201800011579,1,3,1,1959
201800011580,1,1,1,1997
201800011580,2,4,2,1995
201800011580,2,1,2,2016
201800011581,1,4,2,1933
201800011582,1,4,1,1959
201800011583,1,4,1,1992
201800011583,1,1,1,1995
201800011584,1,1,1,1996
201800011584,1,3,1,1996
201800011585,1,2,1,1962
201800011585,1,1,1,1981
201800011586,1,3,1,2000
201800011587,1,3,2,2000
201800011587,2,3,2,2000
201800011588,1,4,1,2002
201800011588,2,3,1,2002
201800011589,1,3,2,1997
201800011590,1,3,1,1966
201800011590,2,4,1,1961
201800011590,1,4,2,1965
201800011590,1,3,1,1999
201800011591,1,3,1,1975
201800011592,1,4,1,1949
201800011593,1,3,1,1976
201800011594,1,3,1,1965
201800011595,1,2,2,1994
201800011595,2,3,1,1997
201800011596,1,4,2,1970
201800011596,1,4,2,1942
201800011597,3,3,1,1990
201800011598,1,3,1,1995
201800011599,1,4,1,1970
201800011599,1,4,2,1977
201800011600,1,4,1,1945
201800011600,1,4,2,1980
201800011601,1,3,2,2001
201800011602,1,3,1,2001
201800011602,1,1,1,1987
201800011603,1,4,1,1998
201800011603,2,4,1,2000
201800011603,2,3,1,2002
201800011604,1,3,1,1979
201800011605,1,3,1,1994
201800011606,1,4,2,1989
201800011607,1,3,1,1942
201800011608,1,4,2,1977
201800011609,1,3,1,1988
201800011609,1,1,2,1981
201800011610,1,3,1,1991
201800011610,2,3,1,1988
201800011611,1,3,1,2000
201800011612,1,2,1,1941
201800011612,1,1,2,1997
201800011613,1,4,1,1985
201800011613,1,1,1,1991
201800011613,2,1,1,1990
201800011613,2,1,1,1989
201800011614,1,4,1,2004
201800011615,1,1,2,1947
201800011615,2,1,2,1925
201800011615,1,4,1,1959
201800011616,1,2,1,1997
201800011617,1,3,1,1986
201800011617,1,3,1,1927
201800011618,1,1,2,1998
201800011618,3,3,2,1952
201800011619,1,3,1,1987
201800011620,1,3,1,1987
201800011621,1,3,2,1994
201800011622,1,4,1,1974
201800011622,1,4,2,1989
201800011622,2,4,2,2016
201800011623,1,4,1,2001
201800011623,1,1,1,1967
201800011624,1,4,1,1953
201800011625,1,3,1,2001
201800011625,1,1,1,1997
201800011626,1,3,1,1991
201800011626,1,1,2,1956
201800011627,1,3,1,2000
201800011627,1,1,1,1952
201800011628,1,1,1,1976
201800011628,2,4,1,2008
201800011628,1,3,1,1999
201800011628,2,4,1,1999
201800011629,1,3,1,2002
201800011630,1,3,1,1975
201800011630,2,3,2,2006
201800011630,1,1,1,1992
201800011631,1,1,2,1980
201800011631,1,3,1,1959
201800011632,1,3,1,2002
201800011633,1,3,1,1972
201800011634,1,3,1,1981
201800011635,1,3,1,1963
201800011635,1,1,1,1946
201800011636,1,3,1,1939
201800011636,2,2,2,1949
201800011636,1,3,2,1973
201800011637,1,1,1,1960
201800011637,1,4,1,1992
201800011638,1,4,2,1967
201800011638,1,1,1,1988
201800011639,1,1,1,1983
201800011639,3,3,1,1984
201800011640,1,2,1,1968
201800011641,1,1,1,1963
201800011641,1,3,1,1927
201800011642,1,1,2,1931
201800011642,3,3,2,1964
201800011643,1,1,1,1983
201800011643,3,3,2,1928
201800011644,1,3,1,1987
201800011644,2,1,1,1993
201800011644,1,1,2,1989
201800011644,2,1,1,1990
201800011644,2,1,2,1946
201800011644,2,1,1,2015
201800011644,1,3,1,1999
201800011644,2,1,1,2000
201800011644,2,1,1,2000
201800011645,1,2,1,1994
201800011646,1,1,1,1957
201800011646,1,4,1,1972
201800011646,1,3,2,1950
201800011646,1,3,1,1958
201800011647,1,3,1,2000
201800011647,2,2,1,2000
201800011647,2,3,1,2000
201800011648,1,3,1,1936
201800011648,1,1,2,1970
201800011649,1,1,2,1948
201800011649,1,4,1,2000
201800011650,1,4,1,1997
201800011650,2,4,1,1999
201800011650,2,3,1,1998
201800011651,1,1,1,1954
201800011651,1,3,1,1991
201800011652,1,3,1,2003
201800011652,1,1,1,1982
201800011653,1,4,2,1978
201800011653,2,4,2,2003
201800011653,2,1,2,2010
201800011653,1,3,1,1997
201800011654,1,4,1,1974
201800011655,1,4,1,1998
201800011655,1,4,2,1979
201800011656,1,1,2,1942
201800011656,3,3,1,1963
201800011657,1,3,1,1954
201800011657,1,1,1,1968
201800011658,1,3,2,2002
201800011659,1,4,1,1981
201800011660,1,1,1,1979
201800011660,2,3,1,2011
201800011660,2,3,2,2008
201800011660,2,4,1,2009
201800011661,1,3,1,1995
201800011661,1,1,1,1984
201800011662,1,1,1,2000
201800011662,2,1,2,1998
201800011662,2,3,1,2001
201800011662,2,1,1,2000
201800011662,2,1,1,2000
201800011663,1,3,2,1985
201800011664,1,1,2,1944
201800011664,1,4,1,1966
201800011665,1,1,1,1932
201800011665,3,4,2,1928
201800011666,1,4,2,1970
201800011666,1,1,1,1978
201800011667,1,1,2,1984
201800011667,1,3,1,1967
201800011668,1,2,1,1999
201800011669,1,3,1,2001
201800011670,1,1,1,1965
201800011670,2,4,2,1963
201800011671,1,1,1,1946
201800011671,1,3,1,1951
201800011672,1,3,2,1997
201800011672,1,3,1,1965
201800011673,1,3,1,1992
201800011673,1,3,2,1948
201800011674,1,4,1,1972
201800011674,2,4,2,1970
201800011674,2,4,1,1985
201800011674,2,4,1,1990
201800011674,2,4,2,1990
201800011675,1,1,2,1956
201800011675,2,2,1,1927
201800011675,1,1,1,1942
201800011675,2,1,2,1943
201800011676,1,3,1,1993
201800011676,1,1,1,1951
201800011676,2,3,2,1974
201800011677,1,3,1,1974
201800011677,1,1,2,1990
201800011678,1,3,1,2000
201800011679,3,3,1,1958
201800011680,1,2,2,1987
201800011681,1,1,2,1959
201800011681,1,3,1,1997
201800011682,1,2,2,1941
201800011683,1,3,1,1993
201800011683,2,4,1,1996
201800011683,1,4,1,1980
201800011684,1,3,1,1991
201800011684,1,1,1,1976
201800011685,1,1,1,1979
201800011685,1,3,1,1999
201800011686,1,3,1,1982
201800011687,1,3,1,1978
201800011688,1,3,2,1935
201800011688,1,1,1,1991
201800011689,1,3,1,1998
201800011689,1,1,1,1986
201800011690,1,3,1,1971
201800011691,1,4,1,1953
201800011691,1,2,1,1984
201800011691,2,3,2,1991
201800011692,1,1,1,1971
201800011692,2,4,2,1972
201800011692,1,3,1,1988
201800011692,2,4,2,1984
201800011693,1,4,1,2001
201800011693,1,1,1,1982
201800011694,1,4,2,1984
201800011694,2,4,1,1981
201800011694,2,3,1,2013
201800011694,2,3,1,2018
201800011694,1,2,1,1947
201800011695,1,3,1,1984
201800011695,1,1,1,1966
201800011696,1,3,1,1979
201800011697,1,1,1,1977
201800011697,2,1,1,1960
201800011697,1,3,1,2000
201800011698,1,3,1,1990
201800011699,1,3,1,1988
201800011700,1,4,1,1959
201800011700,3,4,1,2000
201800011701,1,1,1,1995
201800011701,1,4,1,1949
201800011702,1,1,1,1960
201800011702,3,3,1,1934
201800011703,1,2,1,1973
201800011704,1,3,1,1950
201800011704,1,1,1,1953
201800011705,1,4,1,1994
201800011706,1,3,2,1969
201800011706,1,2,2,1947
201800011707,1,3,1,1998
201800011708,1,1,1,1964
201800011708,3,3,1,1942
201800011709,1,2,1,2000
201800011710,1,3,1,1925
201800011710,1,1,1,2000
201800011711,1,1,1,1976
201800011711,1,3,2,1954
201800011712,1,4,1,1987
201800011712,2,4,2,1991
201800011712,1,3,1,1937
201800011712,2,2,2,1937
201800011712,2,2,2,1938
201800011712,2,2,2,1936
201800011712,1,4,2,1958
201800011712,2,1,1,1945
201800011713,1,4,1,1967
201800011713,2,2,1,1964
201800011713,2,3,1,1973
201800011714,1,3,1,1994
201800011715,1,3,1,1946
201800011715,1,1,1,1954
201800011715,2,1,2,1962
201800011716,1,3,1,1964
201800011717,1,3,1,1952
201800011717,1,3,1,1946
201800011717,1,4,1,1956
201800011717,1,4,1,1951
201800011717,1,4,1,1951
201800011718,1,1,1,1995
201800011718,1,2,1,2002
201800011719,1,1,1,1985
201800011719,2,1,1,1998
201800011719,1,3,1,1952
201800011720,1,4,1,1983
201800011720,2,1,2,1986
201800011720,2,1,2,2017
201800011720,2,1,2,2014
201800011720,1,4,2,1963
201800011720,2,1,1,2017
201800011720,2,3,2,1960
201800011721,1,1,1,1957
201800011721,2,3,2,1956
201800011722,1,3,1,1972
201800011723,1,4,1,1976
201800011723,1,3,1,2000
201800011724,1,1,2,1958
201800011724,1,3,1,1993
201800011724,2,4,2,1998
201800011725,1,3,2,1974
201800011725,2,1,2,2004
201800011725,1,1,1,1989
201800011726,1,3,1,1973
201800011727,1,4,1,1998
201800011727,1,4,1,1995
201800011728,1,1,1,1960
201800011728,1,3,1,1991
201800011729,1,3,1,1958
201800011730,1,3,1,1964
201800011731,1,3,1,1999
201800011732,1,4,2,1999
201800011732,1,3,2,1961
201800011732,2,4,1,1947
201800011733,1,3,2,1980
201800011733,2,1,2,2004
201800011733,2,1,1,2012
201800011733,1,3,1,1989
201800011733,2,1,1,2007
201800011733,2,1,1,2013
201800011734,1,2,2,1990
201800011734,1,2,1,1948
201800011734,2,4,1,1996
201800011735,1,4,1,1999
201800011735,1,1,1,1996
201800011736,1,4,1,1994
201800011736,1,1,2,1972
201800011737,1,3,1,1939
201800011738,1,1,1,1977
201800011738,3,3,2,2001
201800011739,1,4,2,1991
201800011740,1,3,1,1970
201800011741,1,2,1,1949
201800011742,1,1,1,1983
201800011742,3,3,2,1942
201800011743,1,3,2,1986
201800011743,1,1,1,1991
201800011743,1,1,2,1985
201800011743,1,1,2,1973
201800011744,1,1,1,1978
201800011744,1,4,1,1955
201800011744,2,4,2,1955
201800011745,1,3,1,1996
201800011746,1,3,1,1999
201800011747,1,3,2,1999
201800011747,2,1,2,2007
201800011747,1,1,1,1986
201800011747,2,1,2,1986
201800011747,2,1,2,2015
201800011747,2,1,1,2017
201800011748,1,1,2,1958
201800011748,2,1,1,1959
201800011748,1,3,2,1957
201800011749,1,4,1,1995
201800011749,2,3,1,1992
201800011749,2,4,1,1967
201800011749,2,4,1,1994
201800011750,1,1,1,1962
201800011750,1,3,1,1997
201800011751,1,1,1,1983
201800011751,2,1,1,1972
201800011751,2,1,1,1990
201800011751,2,1,1,1974
201800011751,2,1,1,1986
201800011751,2,1,1,1973
201800011751,2,1,1,1979
201800011751,2,1,1,1991
201800011751,2,1,1,1989
201800011751,1,3,1,1948
201800011751,2,3,2,1955
201800011752,1,3,1,1957
201800011753,1,1,2,1970
201800011753,1,1,1,1993
201800011753,1,4,1,1947
201800011753,2,3,2,1943
201800011753,1,4,2,1973
201800011754,1,3,2,1984
201800011755,1,4,1,1967
201800011755,1,1,2,1981
201800011756,1,4,2,1989
201800011756,1,4,2,1999
201800011757,1,1,1,1933
201800011757,1,4,1,1962
201800011758,1,1,1,1999
201800011758,2,4,1,1995
201800011758,2,1,1,2001
201800011758,2,1,1,1996
201800011759,1,3,1,1973
201800011760,1,1,1,1992
201800011760,2,4,2,1998
201800011760,1,4,2,1944
201800011761,1,4,1,1949
201800011761,1,1,1,1963
201800011762,1,1,1,1954
201800011762,3,4,1,1942
201800011762,1,1,1,1996
201800011763,1,4,2,1965
201800011764,1,1,1,1974
201800011764,3,4,2,1959
201800011765,1,4,2,1973
201800011765,1,4,1,1985
201800011766,1,4,2,1939
201800011766,1,1,1,1968
201800011767,1,4,2,1996
201800011768,1,1,1,1973
201800011768,1,1,1,1990
201800011768,1,4,1,1982
201800011769,1,4,1,1991
201800011770,1,1,2,1961
201800011770,1,1,1,1936
201800011770,2,1,2,1944
201800011770,1,2,1,1987
201800011771,1,4,1,1971
201800011771,1,3,2,1974
201800011771,2,3,1,1970
201800011771,2,3,2,2008
201800011771,2,4,1,1945
201800011771,2,3,2,1948
201800011772,1,4,1,1976
201800011772,2,4,1,1987
201800011772,2,4,1,1979
201800011772,2,4,1,1987
201800011772,2,4,1,1958
201800011772,2,4,1,1955
201800011772,2,4,1,1964
201800011772,2,4,1,1973
201800011773,1,4,1,1976
201800011773,1,3,2,1979
201800011774,1,4,1,1992
201800011775,1,4,1,1957
201800011775,2,3,2,1957
201800011775,1,1,2,1982
201800011775,2,1,1,1986
201800011775,2,1,2,1946
201800011776,1,4,1,1988
201800011777,1,4,1,1982
201800011777,2,1,1,2001
201800011777,2,1,1,2008
201800011777,2,4,1,2010
201800011777,1,1,1,1992
201800011778,1,3,2,1992
201800011779,1,3,1,1990
201800011780,1,3,1,1967
201800011780,1,1,1,1962
201800011780,2,1,2,1961
201800011781,1,3,2,1946
201800011781,1,4,2,1972
201800011782,1,3,1,1961
201800011782,2,3,2,1954
201800011783,1,4,1,1931
201800011783,2,3,2,1951
201800011784,1,3,1,1965
201800011785,1,2,2,1957
201800011786,1,2,1,1990
201800011787,1,3,1,1989
201800011788,1,1,1,1977
201800011788,1,4,1,1959
201800011788,2,4,2,2003
201800011789,1,3,2,1948
201800011790,1,3,1,1949
201800011790,1,4,2,1987
201800011791,1,1,1,1964
201800011791,1,3,1,1973
201800011791,1,1,1,1978
201800011792,1,4,1,1985
201800011793,1,1,1,1993
201800011793,2,4,1,1998
201800011794,1,3,2,1978
201800011794,2,3,1,1962
201800011794,1,4,1,1990
201800011795,1,1,1,1946
201800011795,3,4,2,1940
201800011796,1,3,1,1950
201800011797,1,1,1,1985
201800011797,1,4,1,1961
201800011798,1,1,1,1962
201800011798,1,1,1,1973
201800011798,2,4,2,1969
201800011799,1,3,1,1952
201800011799,1,1,2,1994
201800011800,1,4,1,1965
201800011800,2,4,2,1965
201800011800,1,1,1,1986
201800011801,1,1,1,1966
201800011801,2,3,2,1964
201800011802,1,1,2,2000
201800011802,1,4,1,1992
201800011803,1,3,1,2001
201800011804,1,4,1,1952
201800011804,2,3,2,1959
201800011805,1,4,1,1975
201800011806,1,1,2,1958
201800011806,1,4,1,1952
201800011807,1,2,1,1997
201800011808,1,3,1,1984
201800011809,1,3,1,1981
201800011809,2,4,2,2013
201800011809,1,3,1,1995
201800011810,1,3,1,1992
201800011811,1,4,1,1997
201800011811,1,1,1,1945
201800011812,1,2,1,1970
201800011812,2,3,1,1966
201800011812,1,1,1,1988
201800011812,2,1,1,1970
201800011813,1,1,2,1979
201800011813,2,1,2,2001
201800011813,2,1,2,2003
201800011813,2,1,1,2007
201800011813,1,4,1,1998
201800011813,2,4,2,1998
201800011814,1,1,1,1942
201800011814,3,4,2,1954
201800011815,1,1,1,1970
201800011815,1,4,2,1967
201800011816,1,4,1,1987
201800011816,1,1,1,1969
201800011817,1,1,1,1933
201800011817,3,4,2,1952
201800011818,1,1,2,1982
201800011818,1,4,1,1947
201800011819,1,3,1,1979
201800011819,1,1,2,1973
201800011820,1,3,1,1988
201800011820,1,1,1,1944
201800011820,2,4,2,1937
201800011821,1,1,2,1997
201800011821,3,3,1,1983
201800011822,1,2,1,1977
201800011823,1,3,1,2001
201800011823,1,1,1,1954
201800011824,1,2,2,1986
201800011825,1,1,1,1987
201800011825,1,3,1,1979
201800011826,1,3,1,1954
201800011827,1,2,1,1957
201800011828,1,1,1,1999
201800011828,2,1,2,2001
201800011828,2,4,1,1999
201800011829,1,3,1,1985
201800011830,1,3,1,1952
201800011830,1,3,1,1952
201800011831,1,4,1,1993
201800011831,1,2,1,1921
201800011831,2,3,1,1947
201800011832,1,1,1,1990
201800011832,1,4,1,1951
201800011832,2,3,2,1962
201800011833,1,4,1,1991
201800011833,2,4,2,1986
201800011834,1,4,2,2000
201800011835,1,3,1,1962
201800011835,1,4,2,1993
201800011836,1,4,1,1969
201800011836,1,3,1,1976
201800011836,1,1,1,1966
201800011837,1,3,1,1951
201800011838,1,1,1,1972
201800011838,1,1,1,1979
201800011838,1,3,2,1985
201800011838,2,1,1,1986
201800011838,2,4,2,1992
201800011838,2,1,1,1987
201800011838,2,3,2,1992
201800011839,1,3,2,1947
201800011840,1,4,2,1969
201800011841,3,3,1,1987
201800011842,1,3,2,1956
201800011842,2,1,1,1975
201800011842,1,1,1,1982
201800011842,2,4,1,2013
201800011843,1,3,1,1957
201800011843,1,4,1,1983
201800011844,1,1,1,1992
201800011844,1,3,2,1982
201800011845,1,3,2,1948
201800011846,1,3,1,1967
201800011847,1,1,2,1995
201800011847,1,4,1,1972
201800011848,1,1,1,1976
201800011848,1,3,1,1969
201800011848,2,4,2,1966
201800011849,1,3,1,1977
201800011850,1,3,1,1997
201800011850,2,1,2,1997
201800011851,1,1,1,2001
201800011851,1,3,1,1967
201800011852,1,3,2,1944
201800011853,1,2,1,1988
201800011853,2,2,2,1983
201800011853,2,3,1,2003
201800011854,1,3,2,1972
201800011854,2,3,1,1963
201800011855,1,3,1,1992
201800011856,1,3,2,1997
201800011856,2,2,2,1995
201800011856,1,4,1,1954
201800011856,2,1,1,2006
201800011857,1,2,1,1950
201800011857,2,4,2,1950
201800011858,1,3,1,1966
201800011858,2,1,2,1981
201800011858,1,1,1,1979
201800011859,1,2,1,1993
201800011859,2,2,1,2007
201800011860,1,1,2,1937
201800011860,2,3,1,1935
201800011861,1,3,1,1965
201800011862,1,1,1,1971
201800011862,1,3,1,1949
201800011863,1,4,1,2002
201800011864,1,4,1,1981
201800011865,1,1,1,1946
201800011865,2,4,2,1948
201800011865,1,2,1,1925
201800011866,1,4,2,1949
201800011866,2,3,1,1930
201800011866,1,1,1,1989
201800011867,1,4,1,1991
201800011868,1,1,1,1989
201800011868,1,4,2,1974
201800011868,1,4,1,1964
201800011869,1,3,2,1949
201800011869,1,4,1,1949
201800011870,1,1,1,1944
201800011870,2,1,2,1945
201800011870,1,1,2,1985
201800011870,2,1,1,1982
201800011870,1,3,1,1959
201800011870,2,4,2,1965
201800011871,1,3,1,1976
201800011872,1,4,1,1999
201800011872,2,1,1,1998
201800011872,1,4,1,1965
201800011872,2,4,2,1968
201800011872,2,4,1,1997
201800011872,2,2,2,1932
201800011873,1,3,1,1984
201800011873,1,1,1,1963
201800011874,1,4,1,1977
201800011874,2,4,2,1973
201800011874,1,1,2,1998
201800011875,1,1,2,1985
201800011875,3,4,1,1955
201800011876,1,3,1,1990
201800011877,1,3,2,1988
201800011878,1,3,1,1972
201800011878,1,1,1,1987
201800011878,2,1,1,2013
201800011878,1,1,2,1973
201800011878,2,1,2,1966
201800011879,1,2,1,1974
201800011880,1,3,2,1948
201800011880,1,1,2,1998
201800011881,1,3,1,1992
201800011882,1,4,2,1991
201800011883,1,3,1,1953
201800011883,1,1,2,1971
201800011884,1,1,1,1990
201800011884,2,1,1,1990
201800011884,1,1,1,1996
201800011884,1,4,2,1993
201800011885,1,4,1,1997
201800011885,2,4,1,2002
201800011885,2,3,1,1997
201800011886,1,3,2,1995
201800011887,1,3,2,1956
201800011888,1,3,1,2001
201800011888,1,1,2,1983
201800011889,1,1,1,1949
201800011889,1,3,1,1955
201800011890,1,3,2,1963
201800011891,1,4,1,1977
201800011892,1,3,1,1955
201800011893,1,4,2,1971
201800011893,1,1,2,1989
201800011894,1,2,1,1950
201800011895,1,2,2,1975
201800011895,2,3,1,1972
201800011896,1,3,1,1947
201800011897,1,4,1,1971
201800011898,1,1,1,1962
201800011898,1,2,1,1997
201800011899,1,1,1,1942
201800011899,1,4,1,1950
201800011899,2,4,2,1960
201800011900,1,3,1,1957
201800011900,1,1,1,1974
201800011901,1,4,2,1984
201800011901,1,3,1,1957
201800011902,1,1,2,1970
201800011902,3,4,1,1953
201800011903,1,4,2,1972
201800011903,1,3,1,1982
201800011904,1,3,1,1956
201800011905,1,4,2,1980
201800011905,1,1,1,1963
201800011906,1,1,1,1973
201800011906,3,3,1,1981
201800011907,1,4,2,1966
201800011908,1,1,2,1965
201800011908,3,3,1,1953
201800011909,1,3,1,1981
201800011909,1,3,1,1960
201800011910,1,3,1,1970
201800011910,1,1,1,1981
201800011911,1,2,1,1934
201800011911,1,4,1,1955
201800011912,1,4,2,1955
201800011913,1,2,1,1981
201800011914,1,3,2,1945
201800011914,1,1,2,1997
201800011914,2,1,1,1998
201800011915,1,2,1,1959
201800011916,1,4,1,1958
201800011917,1,4,1,1997
201800011917,2,1,2,2000
201800011917,1,1,1,1926
201800011917,2,1,2,1927
201800011918,1,4,2,1975
201800011918,1,1,2,1999
201800011918,2,1,1,2000
201800011918,2,1,2,2005
201800011919,1,1,1,1986
201800011919,2,1,1,1987
201800011919,2,4,1,1988
201800011919,1,3,2,1968
201800011919,2,4,2,1943
201800011919,2,3,1,2001
201800011919,2,4,1,2003
201800011920,1,3,1,1995
201800011920,1,1,2,1957
201800011921,1,4,2,2000
201800011922,1,4,1,2001
201800011922,1,1,1,2002
201800011922,1,1,2,1963
201800011923,1,1,2,1976
201800011923,1,1,1,1971
201800011923,2,3,2,1973
201800011924,1,1,1,1985
201800011924,1,3,1,1957
201800011925,1,3,1,1954
201800011925,1,1,2,1961
201800011926,1,1,2,1938
201800011926,3,3,2,1962
201800011927,1,3,1,1966
201800011928,1,3,1,1997
201800011928,2,3,1,1996
201800011928,2,3,2,2002
201800011928,2,4,1,1998
201800011929,1,3,2,1996
201800011930,1,4,1,1992
201800011930,2,1,1,1998
201800011930,2,3,1,1987
201800011931,1,2,1,1986
201800011931,1,2,1,1955
201800011931,2,3,2,1954
201800011932,1,1,1,1998
201800011932,2,4,2,2000
201800011932,1,3,1,1943
201800011932,2,3,2,1972
